,cluster,term,color,word2vec_aggregate_centrality,word2vec_centrality,word2vec_in_cluster_centrality,x,y,area,freq,rel_freq,aagr,axis_year,spec,acceleration,acceleration_direction,freq_rank,aagr_rank,agg_rank,label,cluster_name,year
1140,7,end_user,#911EB4,0.6652506291866302,0.5908960700035095,0.739605188369751,9.708593368530273,4.185269355773926,computer vision,19659.0,0.005,0.0,2021.0,0.43,0,0,325.0,175.5,500.5,END USER,EMERGE TECHNOLOGY,2021
1141,7,decision_making,#911EB4,0.6515852808952332,0.599391020834446,0.703779548406601,10.293022155761719,5.4498372077941895,computer vision,19059.0,0.005,0.0,2021.0,0.62,0,0,324.0,175.5,499.5,DECISION MAKING,EMERGE TECHNOLOGY,2021
1142,7,increase_demand,#911EB4,0.6521240770816803,0.5777159854769707,0.7265321612358093,9.729540824890137,1.8833085298538208,computer vision,18814.0,0.005,0.0,2021.0,0.625,0,0,323.0,175.5,498.5,INCREASE DEMAND,EMERGE TECHNOLOGY,2021
1143,4,kind,#3CB44B,0.6462188959121704,0.6021854802966118,0.6902523189783096,9.721001625061035,3.0343732833862305,computer vision,18696.0,0.005,0.0,2021.0,0.0,0,0,322.0,175.5,497.5,KIND,HYBRID MODEL,2021
1144,8,state,#9A6324,0.6266954094171524,0.5718247070908546,0.6815661191940308,12.087514877319336,7.3123040199279785,computer vision,18666.0,0.005,0.0,2021.0,0.0,0,0,321.0,175.5,496.5,STATE,CHALLENGE,2021
1145,9,team,#FFE119,0.5848991572856903,0.5654237866401672,0.604374535381794,8.493221282958984,5.037861347198486,computer vision,17331.0,0.005,0.0,2021.0,0.0,0,0,320.0,175.5,495.5,TEAM,SOFTWARE ENGINEER,2021
1146,9,financial_advisor,#FFE119,0.5867970436811447,0.5465987548232079,0.626995325088501,8.485257148742676,2.11743426322937,computer vision,17327.0,0.005,0.0,2021.0,0.485,0,0,319.0,175.5,494.5,FINANCIAL ADVISOR,SOFTWARE ENGINEER,2021
1147,9,investment_advice,#FFE119,0.5764342024922371,0.5409270748496056,0.6119413301348686,8.503954887390137,2.3549416065216064,computer vision,16748.0,0.005,0.0,2021.0,0.676,0,0,318.0,175.5,493.5,INVESTMENT ADVICE,SOFTWARE ENGINEER,2021
1148,7,wide_variety,#911EB4,0.6611263900995255,0.5973258018493652,0.7249269783496857,9.734535217285156,3.683051824569702,computer vision,15608.0,0.004,0.0,2021.0,0.928,0,0,317.0,175.5,492.5,WIDE VARIETY,EMERGE TECHNOLOGY,2021
1149,3,comment_section,#BFEF45,0.626405656337738,0.5485178120434284,0.704293504357338,8.317907333374023,3.261521577835083,computer vision,15563.0,0.004,0.0,2021.0,0.532,0,0,316.0,175.5,491.5,COMMENT SECTION,BLOG POST,2021
1150,5,important_role,#42D4F4,0.6563423871994019,0.6021289825439453,0.7105557918548584,11.186249732971191,5.501651287078857,computer vision,14725.0,0.004,0.0,2021.0,0.556,0,0,315.0,175.5,490.5,IMPORTANT ROLE,SEMANTIC SEGMENTATION,2021
1151,7,human_being,#911EB4,0.6149613857269287,0.5739315748214722,0.6559911966323853,9.844391822814941,3.039785623550415,computer vision,14460.0,0.004,0.0,2021.0,0.74,0,0,314.0,175.5,489.5,HUMAN BEING,EMERGE TECHNOLOGY,2021
1152,3,blog_post,#BFEF45,0.6501214504241943,0.5465227402746677,0.7537201642990112,8.154011726379395,3.4721298217773438,computer vision,14185.0,0.004,0.0,2021.0,0.97,0,0,313.0,175.5,488.5,BLOG POST,BLOG POST,2021
1153,8,understanding,#9A6324,0.665146991610527,0.5970742776989937,0.7332196980714798,11.072501182556152,4.600618362426758,computer vision,13993.0,0.004,0.0,2021.0,0.0,0,0,312.0,175.5,487.5,UNDERSTANDING,CHALLENGE,2021
1154,3,late_update,#BFEF45,0.6305540502071381,0.5567095167934895,0.704398587346077,7.973865985870361,3.7500393390655518,computer vision,13318.0,0.004,0.0,2021.0,1.641,0,0,311.0,175.5,486.5,LATE UPDATE,BLOG POST,2021
1155,9,company_product,#FFE119,0.6163595095276833,0.5667942762374878,0.6659247428178787,9.013008117675781,1.2990468740463257,computer vision,13227.0,0.004,0.0,2021.0,0.602,0,0,310.0,175.5,485.5,COMPANY PRODUCT,SOFTWARE ENGINEER,2021
1156,4,high_degree,#3CB44B,0.6164277791976929,0.5614893548190594,0.6713661998510361,11.967008590698242,4.876890659332275,computer vision,12817.0,0.004,0.0,2021.0,0.616,0,0,309.0,175.5,484.5,HIGH DEGREE,HYBRID MODEL,2021
1157,4,hybrid_model,#3CB44B,0.6783868372440338,0.6145196855068207,0.7422539740800858,12.339293479919434,6.961989879608154,computer vision,12330.0,0.003,0.0,2021.0,0.809,0,0,308.0,175.5,483.5,HYBRID MODEL,HYBRID MODEL,2021
1158,9,e_commerce,#FFE119,0.6136549413204193,0.5697463825345039,0.6575634926557541,9.028680801391602,1.4494614601135254,computer vision,12146.0,0.003,0.0,2021.0,0.639,0,0,307.0,175.5,482.5,E COMMERCE,SOFTWARE ENGINEER,2021
1159,4,final_result,#3CB44B,0.6253339946269989,0.579603336751461,0.6710646450519562,11.776398658752441,5.3147406578063965,computer vision,11979.0,0.003,0.0,2021.0,0.645,0,0,306.0,175.5,481.5,FINAL RESULT,HYBRID MODEL,2021
1160,7,emerge_technology,#911EB4,0.6905581951141357,0.602147065103054,0.7789693176746368,10.390689849853516,3.7840843200683594,computer vision,11812.0,0.003,0.0,2021.0,0.827,0,0,305.0,175.5,480.5,EMERGE TECHNOLOGY,EMERGE TECHNOLOGY,2021
1161,9,customer_experience,#FFE119,0.6103517189621925,0.5716151297092438,0.6490883082151413,8.91494083404541,1.4838463068008423,computer vision,11185.0,0.003,0.0,2021.0,1.073,0,0,304.0,175.5,479.5,CUSTOMER EXPERIENCE,SOFTWARE ENGINEER,2021
1162,7,organization,#911EB4,0.6526307612657547,0.582336001098156,0.7229255139827728,10.249764442443848,4.1980881690979,computer vision,11030.0,0.003,0.0,2021.0,0.0,0,0,303.0,175.5,478.5,ORGANIZATION,EMERGE TECHNOLOGY,2021
1163,9,strong_performance,#FFE119,0.6030195504426956,0.5764425471425056,0.6295965611934662,9.763092994689941,1.682024359703064,computer vision,10822.0,0.003,0.0,2021.0,0.865,0,0,302.0,175.5,477.5,STRONG PERFORMANCE,SOFTWARE ENGINEER,2021
1164,3,mobile_app,#BFEF45,0.6489446461200714,0.5682387351989746,0.7296505570411682,8.251967430114746,3.617727518081665,computer vision,10394.0,0.003,0.0,2021.0,1.184,0,0,301.0,175.5,476.5,MOBILE APP,BLOG POST,2021
1165,7,daily_life,#911EB4,0.6563877463340759,0.5900909006595612,0.7226846069097519,9.911256790161133,3.01196551322937,computer vision,10178.0,0.003,0.0,2021.0,0.716,0,0,300.0,175.5,475.5,DAILY LIFE,EMERGE TECHNOLOGY,2021
1166,5,robotic_application,#42D4F4,0.6806537210941315,0.6172068640589714,0.7441005855798721,10.978658676147461,5.933743953704834,computer vision,10162.0,0.003,0.0,2021.0,0.717,0,0,299.0,175.5,474.5,ROBOTIC APPLICATION,SEMANTIC SEGMENTATION,2021
1167,7,innovative_solution,#911EB4,0.6756489723920822,0.5962860882282257,0.7550118565559387,10.392752647399902,3.7537224292755127,computer vision,9673.0,0.003,0.0,2021.0,0.738,0,0,298.0,175.5,473.5,INNOVATIVE SOLUTION,EMERGE TECHNOLOGY,2021
1168,7,data_scientist,#911EB4,0.6526656299829483,0.5966105237603188,0.7087207287549973,9.315607070922852,5.495340347290039,computer vision,9511.0,0.003,0.0,2021.0,1.046,0,0,297.0,175.5,472.5,DATA SCIENTIST,EMERGE TECHNOLOGY,2021
1169,9,high_cagr,#FFE119,0.5661026835441589,0.5390110164880753,0.5931943580508232,9.60947322845459,1.7613097429275513,computer vision,9186.0,0.003,0.0,2021.0,0.76,0,0,296.0,175.5,471.5,HIGH CAGR,SOFTWARE ENGINEER,2021
1170,5,computer_vision,#42D4F4,0.6999524682760239,0.613986611366272,0.7859183251857758,10.343430519104004,6.005765438079834,computer vision,9067.0,0.002,0.0,2021.0,2.271,0,0,295.0,175.5,470.5,COMPUTER VISION,SEMANTIC SEGMENTATION,2021
1171,6,autonomous_vehicle,#4363D8,0.7417716532945633,0.5959019884467125,0.8876413106918335,8.781332015991211,7.878244400024414,computer vision,9004.0,0.002,0.0,2021.0,1.422,0,0,294.0,175.5,469.5,AUTONOMOUS VEHICLE,AUTONOMOUS VEHICLE,2021
1172,7,game_changer,#911EB4,0.6603599637746811,0.5818753242492676,0.7388446033000946,9.068489074707031,2.8417766094207764,computer vision,8205.0,0.002,0.0,2021.0,0.81,0,0,293.0,175.5,468.5,GAME CHANGER,EMERGE TECHNOLOGY,2021
1173,7,grow_need,#911EB4,0.6837726086378098,0.6033246517181396,0.7642205655574799,10.605698585510254,3.918226957321167,computer vision,7799.0,0.002,0.0,2021.0,1.008,0,0,292.0,175.5,467.5,GROW NEED,EMERGE TECHNOLOGY,2021
1174,9,informational_purpose,#FFE119,0.5844970196485519,0.5511212199926376,0.6178728267550468,8.454466819763184,2.5457491874694824,computer vision,7277.0,0.002,0.0,2021.0,1.038,0,0,291.0,175.5,466.5,INFORMATIONAL PURPOSE,SOFTWARE ENGINEER,2021
1175,0,massive_interest,#800000,0.5414534620940685,0.55638712272048,0.5265197996050119,10.29458236694336,3.5813422203063965,computer vision,6877.0,0.002,0.0,2021.0,0.886,0,0,290.0,175.5,465.5,MASSIVE INTEREST,SHOPPING MALL,2021
1176,9,brand,#FFE119,0.5941862910985947,0.5603064186871052,0.6280661672353745,9.011314392089844,1.3202271461486816,computer vision,6582.0,0.002,0.0,2021.0,0.0,0,0,289.0,175.5,464.5,BRAND,SOFTWARE ENGINEER,2021
1177,4,similar_method,#3CB44B,0.6572335660457611,0.5933542773127556,0.721112847328186,11.921486854553223,6.698079586029053,computer vision,6455.0,0.002,0.0,2021.0,0.0,0,0,288.0,175.5,463.5,SIMILAR METHOD,HYBRID MODEL,2021
1178,7,electronic_device,#911EB4,0.61473648250103,0.5631876811385155,0.6662852764129639,10.255581855773926,3.7061047554016113,computer vision,6352.0,0.002,0.0,2021.0,0.921,0,0,287.0,175.5,462.5,ELECTRONIC DEVICE,EMERGE TECHNOLOGY,2021
1179,1,sota_performance,#E6194B,0.5750459060072899,0.5620372109115124,0.5880545973777771,11.822649955749512,7.91618013381958,computer vision,6272.0,0.002,0.0,2021.0,0.926,0,0,286.0,175.5,461.5,SOTA PERFORMANCE,IOT TOOL,2021
1180,0,early_detection,#800000,0.5413743183016777,0.5561667457222939,0.5265818871557713,11.276244163513184,5.382567405700684,computer vision,6227.0,0.002,0.0,2021.0,0.929,0,0,285.0,175.5,460.5,EARLY DETECTION,SHOPPING MALL,2021
1181,7,facial_recognition,#911EB4,0.65091373026371,0.6023833677172661,0.6994440853595734,9.38952922821045,3.023772716522217,computer vision,6043.0,0.002,0.0,2021.0,1.641,0,0,284.0,175.5,459.5,FACIAL RECOGNITION,EMERGE TECHNOLOGY,2021
1182,5,digital_image,#42D4F4,0.6665231287479401,0.5960545018315315,0.7369917631149292,11.081217765808105,8.640132904052734,computer vision,6002.0,0.002,0.0,2021.0,1.489,0,0,283.0,175.5,458.5,DIGITAL IMAGE,SEMANTIC SEGMENTATION,2021
1183,7,problem,#911EB4,0.6637859791517258,0.602398656308651,0.72517329454422,10.138224601745605,2.5602145195007324,computer vision,5840.0,0.002,0.0,2021.0,0.0,0,0,282.0,175.5,457.5,PROBLEM,EMERGE TECHNOLOGY,2021
1184,8,primary_focus,#9A6324,0.6808845698833466,0.5965193212032318,0.7652498185634613,11.359410285949707,4.669773578643799,computer vision,5529.0,0.002,0.0,2021.0,0.981,0,0,281.0,175.5,456.5,PRIMARY FOCUS,CHALLENGE,2021
1185,3,early_version,#BFEF45,0.6159210056066513,0.5611109361052513,0.6707310676574707,7.951683044433594,3.9072697162628174,computer vision,5378.0,0.001,0.0,2021.0,0.993,0,0,280.0,175.5,455.5,EARLY VERSION,BLOG POST,2021
1186,4,type,#3CB44B,0.6218530610203743,0.5648327171802521,0.6788734048604965,12.086721420288086,4.997602939605713,computer vision,5351.0,0.001,0.0,2021.0,0.0,0,0,279.0,175.5,454.5,TYPE,HYBRID MODEL,2021
1187,4,quality_control,#3CB44B,0.6111794412136078,0.5671031698584557,0.6552557051181793,11.473249435424805,6.335084438323975,computer vision,5195.0,0.001,0.0,2021.0,1.184,0,0,278.0,175.5,453.5,QUALITY CONTROL,HYBRID MODEL,2021
1188,1,mit_researcher,#E6194B,0.5738444477319717,0.5741466656327248,0.5735422298312187,9.508159637451172,6.871488094329834,computer vision,4807.0,0.001,0.0,2021.0,1.042,0,0,277.0,175.5,452.5,MIT RESEARCHER,IOT TOOL,2021
1189,8,instance,#9A6324,0.6692741066217422,0.5967893078923225,0.7417588979005814,11.981649398803711,4.951714038848877,computer vision,4789.0,0.001,0.0,2021.0,0.0,0,0,276.0,175.5,451.5,INSTANCE,CHALLENGE,2021
1190,5,deep_learn_algorithm,#42D4F4,0.6918968707323074,0.6069151386618614,0.7768785953521729,10.373756408691406,6.090603351593018,computer vision,4754.0,0.001,0.0,2021.0,1.524,0,0,275.0,175.5,450.5,DEEP LEARN ALGORITHM,SEMANTIC SEGMENTATION,2021
1191,5,natural_language_processing,#42D4F4,0.6651820540428162,0.5999379307031631,0.7304261773824692,10.212247848510742,5.993930816650391,computer vision,4482.0,0.001,0.0,2021.0,1.725,0,0,274.0,175.5,449.5,NATURAL LANGUAGE PROCESSING,SEMANTIC SEGMENTATION,2021
1192,3,google_assistant,#BFEF45,0.6345510631799698,0.54942187666893,0.7196802496910095,6.608066082000732,2.522484064102173,computer vision,4232.0,0.001,0.0,2021.0,1.097,0,0,273.0,175.5,448.5,GOOGLE ASSISTANT,BLOG POST,2021
1193,9,stark_contrast,#FFE119,0.6159608513116837,0.5878297835588455,0.6440919190645218,10.162553787231445,2.4342782497406006,computer vision,4166.0,0.001,0.0,2021.0,1.104,0,0,272.0,175.5,447.5,STARK CONTRAST,SOFTWARE ENGINEER,2021
1194,4,neural_network,#3CB44B,0.6652052998542786,0.6037698835134506,0.7266407161951065,12.343505859375,7.064255237579346,computer vision,4158.0,0.001,0.0,2021.0,2.184,0,0,271.0,175.5,446.5,NEURAL NETWORK,HYBRID MODEL,2021
1195,9,rate,#FFE119,0.5918286889791489,0.5653063878417015,0.6183509826660156,10.086503028869629,2.3421058654785156,computer vision,4143.0,0.001,0.0,2021.0,0.0,0,0,270.0,175.5,445.5,RATE,SOFTWARE ENGINEER,2021
1196,7,augment_reality,#911EB4,0.6425027847290039,0.5857816562056541,0.6992239207029343,9.478777885437012,3.033909559249878,computer vision,4118.0,0.001,0.0,2021.0,1.109,0,0,269.0,175.5,444.5,AUGMENT REALITY,EMERGE TECHNOLOGY,2021
1197,1,register_trademark,#E6194B,0.5372097939252853,0.5294488035142422,0.5449707843363285,8.602787017822266,0.8572685122489929,computer vision,4095.0,0.001,0.0,2021.0,1.111,0,0,268.0,175.5,443.5,REGISTER TRADEMARK,IOT TOOL,2021
1198,3,fake_news,#BFEF45,0.595698356628418,0.5565028712153435,0.6348938494920731,8.226909637451172,3.5041375160217285,computer vision,4093.0,0.001,0.0,2021.0,1.112,0,0,267.0,175.5,442.5,FAKE NEWS,BLOG POST,2021
1199,1,potential_legal_action,#E6194B,0.5403629951179028,0.5192039888352156,0.5615220032632351,8.59156608581543,3.5991194248199463,computer vision,4046.0,0.001,0.0,2021.0,1.293,0,0,266.0,175.5,441.5,POTENTIAL LEGAL ACTION,IOT TOOL,2021
1200,6,self_drive_car,#4363D8,0.7199276983737946,0.5803466364741325,0.859508752822876,8.786076545715332,7.873749732971191,computer vision,3885.0,0.001,0.0,2021.0,1.736,0,0,264.5,175.5,440.0,SELF DRIVE CAR,AUTONOMOUS VEHICLE,2021
1201,1,enforceable_claim,#E6194B,0.5372203886508942,0.5249193403869867,0.5495214350521564,8.764449119567871,3.729020118713379,computer vision,3885.0,0.001,0.0,2021.0,1.31,0,0,264.5,175.5,440.0,ENFORCEABLE CLAIM,IOT TOOL,2021
1202,2,the_session,#F58231,0.5781430378556252,0.5501387231051922,0.6061473488807678,10.829133033752441,7.241592884063721,computer vision,3865.0,0.001,0.0,2021.0,1.835,0,0,263.0,175.5,438.5,THE SESSION,DISTRIBUTION SHIFT,2021
1203,4,stage,#3CB44B,0.5975541546940804,0.5435646325349808,0.6515436768531799,11.799036979675293,5.33923864364624,computer vision,3857.0,0.001,0.0,2021.0,0.0,0,0,262.0,175.5,437.5,STAGE,HYBRID MODEL,2021
1204,3,search_engine,#BFEF45,0.6154259070754051,0.5719367116689682,0.658915102481842,8.252262115478516,3.4843039512634277,computer vision,3649.0,0.001,0.0,2021.0,1.161,0,0,261.0,175.5,436.5,SEARCH ENGINE,BLOG POST,2021
1205,7,smart_city,#911EB4,0.6533362120389938,0.5831066146492958,0.7235658168792725,10.481501579284668,3.828547716140747,computer vision,3509.0,0.001,0.0,2021.0,1.178,0,0,260.0,175.5,435.5,SMART CITY,EMERGE TECHNOLOGY,2021
1206,0,shopping_mall,#800000,0.5428033322095871,0.5618985258042812,0.5237081423401833,9.1453857421875,1.4509395360946655,computer vision,3417.0,0.001,0.0,2021.0,1.19,0,0,259.0,175.5,434.5,SHOPPING MALL,SHOPPING MALL,2021
1207,0,crypto_product,#800000,0.526322266086936,0.5359650626778603,0.5166794694960117,8.54556655883789,1.9200612306594849,computer vision,3142.0,0.001,0.0,2021.0,1.226,0,0,258.0,175.5,433.5,CRYPTO PRODUCT,SHOPPING MALL,2021
1208,0,regulatory_recourse,#800000,0.5006048265495338,0.5004962855018675,0.5007133675972,8.368023872375488,1.9602882862091064,computer vision,3098.0,0.001,0.0,2021.0,1.233,0,0,257.0,175.5,432.5,REGULATORY RECOURSE,SHOPPING MALL,2021
1209,9,fraudulent_transaction,#FFE119,0.6006572842597961,0.572971798479557,0.6283427774906158,8.3705472946167,1.969295620918274,computer vision,3089.0,0.001,0.0,2021.0,1.234,0,0,256.0,175.5,431.5,FRAUDULENT TRANSACTION,SOFTWARE ENGINEER,2021
1210,3,look,#BFEF45,0.6251486837863922,0.5579744353890419,0.6923229247331619,8.85645580291748,2.9945218563079834,computer vision,3063.0,0.001,0.0,2021.0,0.0,0,0,255.0,175.5,430.5,LOOK,BLOG POST,2021
1211,7,hot_topic,#911EB4,0.6744205504655838,0.6029011979699135,0.7459399104118347,10.167882919311523,2.740917444229126,computer vision,2931.0,0.001,0.0,2021.0,1.257,0,0,254.0,175.5,429.5,HOT TOPIC,EMERGE TECHNOLOGY,2021
1212,1,respective_owner,#E6194B,0.5399091392755508,0.5282520968466997,0.5515661835670471,8.557873725891113,0.7909164428710938,computer vision,2920.0,0.001,0.0,2021.0,1.258,0,0,253.0,175.5,428.5,RESPECTIVE OWNER,IOT TOOL,2021
1213,1,below_image,#E6194B,0.5638930276036263,0.5452508516609669,0.5825351998209953,8.048481941223145,3.8021388053894043,computer vision,2918.0,0.001,0.0,2021.0,1.56,0,0,252.0,175.5,427.5,BELOW IMAGE,IOT TOOL,2021
1214,9,relevant_offer,#FFE119,0.5871506854891777,0.5577862225472927,0.6165151447057724,8.680294036865234,3.422105073928833,computer vision,2895.0,0.001,0.0,2021.0,2.303,0,0,251.0,175.5,426.5,RELEVANT OFFER,SOFTWARE ENGINEER,2021
1215,5,training_dataset,#42D4F4,0.7002464830875397,0.6071068570017815,0.7933861017227173,12.552309036254883,7.5463385581970215,computer vision,2863.0,0.001,0.0,2021.0,1.443,0,0,250.0,175.5,425.5,TRAINING DATASET,SEMANTIC SEGMENTATION,2021
1216,4,right_one,#3CB44B,0.6066243648529053,0.5838575661182404,0.6293911635875702,9.888262748718262,2.869633913040161,computer vision,2822.0,0.001,0.0,2021.0,1.273,0,0,249.0,175.5,424.5,RIGHT ONE,HYBRID MODEL,2021
1217,9,manufacturer,#FFE119,0.5810948461294174,0.5501052476465702,0.6120844483375549,8.850709915161133,1.0909125804901123,computer vision,2723.0,0.001,0.0,2021.0,0.0,0,0,248.0,175.5,423.5,MANUFACTURER,SOFTWARE ENGINEER,2021
1218,8,significant_advance,#9A6324,0.6520870625972748,0.582553505897522,0.7216206341981888,11.27203369140625,5.380825519561768,computer vision,2677.0,0.001,0.0,2021.0,1.296,0,0,247.0,175.5,422.5,SIGNIFICANT ADVANCE,CHALLENGE,2021
1219,3,engaging_online_community,#BFEF45,0.5766715332865715,0.5419225953519344,0.6114204749464989,8.282649040222168,4.201883316040039,computer vision,2307.0,0.001,0.0,2021.0,2.338,0,0,246.0,175.5,421.5,ENGAGING ONLINE COMMUNITY,BLOG POST,2021
1220,6,safe_driving,#4363D8,0.7236835360527039,0.5695831924676895,0.877783864736557,8.859378814697266,7.976962089538574,computer vision,2304.0,0.001,0.0,2021.0,1.361,0,0,245.0,175.5,420.5,SAFE DRIVING,AUTONOMOUS VEHICLE,2021
1221,5,small_object,#42D4F4,0.6819544285535812,0.6011471450328827,0.7627617120742798,10.890684127807617,8.43176555633545,computer vision,2258.0,0.001,0.0,2021.0,1.546,0,0,244.0,175.5,419.5,SMALL OBJECT,SEMANTIC SEGMENTATION,2021
1222,9,software_engineer,#FFE119,0.6191115528345108,0.5904518961906433,0.6477712094783783,8.456374168395996,5.024204730987549,computer vision,2257.0,0.001,0.0,2021.0,1.972,0,0,243.0,175.5,418.5,SOFTWARE ENGINEER,SOFTWARE ENGINEER,2021
1223,8,government_initiative,#9A6324,0.6310848295688629,0.5610316805541515,0.701137974858284,11.123457908630371,3.9114203453063965,computer vision,2223.0,0.001,0.0,2021.0,1.377,0,0,242.0,175.5,417.5,GOVERNMENT INITIATIVE,CHALLENGE,2021
1224,5,accuracy_rate,#42D4F4,0.6656249612569809,0.5916943550109863,0.7395555675029755,12.592162132263184,7.453486919403076,computer vision,2219.0,0.001,0.0,2021.0,1.554,0,0,241.0,175.5,416.5,ACCURACY RATE,SEMANTIC SEGMENTATION,2021
1225,1,conventional_speech_recognition,#E6194B,0.569483183324337,0.5584816373884678,0.5804847255349159,10.557175636291504,7.9900689125061035,computer vision,2208.0,0.001,0.0,2021.0,1.38,0,0,240.0,175.5,415.5,CONVENTIONAL SPEECH RECOGNITION,IOT TOOL,2021
1226,7,technical_expertise,#911EB4,0.6424599289894104,0.583238385617733,0.7016814649105072,10.347423553466797,4.108028888702393,computer vision,2134.0,0.001,0.0,2021.0,1.571,0,0,239.0,175.5,414.5,TECHNICAL EXPERTISE,EMERGE TECHNOLOGY,2021
1227,4,hence_the_name,#3CB44B,0.6214003711938858,0.5758687630295753,0.6669319868087769,12.374373435974121,5.724948406219482,computer vision,2126.0,0.001,0.0,2021.0,1.396,0,0,238.0,175.5,413.5,HENCE THE NAME,HYBRID MODEL,2021
1228,5,false_positive,#42D4F4,0.6376579701900482,0.5871236771345139,0.6881922632455826,12.538854598999023,7.4671244621276855,computer vision,2111.0,0.001,0.0,2021.0,1.399,0,0,237.0,175.5,412.5,FALSE POSITIVE,SEMANTIC SEGMENTATION,2021
1229,5,challenging_task,#42D4F4,0.7102298736572266,0.6299336403608322,0.7905260920524597,11.199407577514648,5.593803405761719,computer vision,2108.0,0.001,0.0,2021.0,1.4,0,0,236.0,175.5,411.5,CHALLENGING TASK,SEMANTIC SEGMENTATION,2021
1230,7,attention,#911EB4,0.6465555429458618,0.5972138345241547,0.6958972364664078,10.216021537780762,2.7783145904541016,computer vision,2080.0,0.001,0.0,2021.0,0.0,0,0,235.0,175.5,410.5,ATTENTION,EMERGE TECHNOLOGY,2021
1231,9,source_code,#FFE119,0.5997907146811485,0.5855346769094467,0.6140467524528503,7.937892913818359,4.082084655761719,computer vision,2065.0,0.001,0.0,2021.0,1.953,0,0,234.0,175.5,409.5,SOURCE CODE,SOFTWARE ENGINEER,2021
1232,2,phonetic_aspect,#F58231,0.5825429409742355,0.5405040755867958,0.6245818138122559,10.589496612548828,7.5001420974731445,computer vision,2035.0,0.001,0.0,2021.0,1.415,0,0,233.0,175.5,408.5,PHONETIC ASPECT,DISTRIBUTION SHIFT,2021
1233,5,novel_approach,#42D4F4,0.6979295015335083,0.6208748072385788,0.7749841809272766,11.43746280670166,5.534524440765381,computer vision,1995.0,0.001,0.0,2021.0,1.424,0,0,232.0,175.5,407.5,NOVEL APPROACH,SEMANTIC SEGMENTATION,2021
1234,7,industrial_automation,#911EB4,0.655253991484642,0.5896037146449089,0.7209042608737946,10.349870681762695,3.9067938327789307,computer vision,1957.0,0.001,0.0,2021.0,1.432,0,0,231.0,175.5,406.5,INDUSTRIAL AUTOMATION,EMERGE TECHNOLOGY,2021
1235,6,traffic_light,#4363D8,0.7204621732234955,0.5658286362886429,0.8750956952571869,8.816181182861328,7.938364505767822,computer vision,1917.0,0.001,0.0,2021.0,1.617,0,0,230.0,175.5,405.5,TRAFFIC LIGHT,AUTONOMOUS VEHICLE,2021
1236,2,significant_distinction,#F58231,0.578542523086071,0.5421313382685184,0.6149537116289139,13.06958293914795,7.091322422027588,computer vision,1889.0,0.001,0.0,2021.0,1.447,0,0,229.0,175.5,404.5,SIGNIFICANT DISTINCTION,DISTRIBUTION SHIFT,2021
1237,5,medical_imaging,#42D4F4,0.6556334495544434,0.5951097086071968,0.7161571830511093,10.299043655395508,5.906759262084961,computer vision,1847.0,0.001,0.0,2021.0,1.934,0,0,228.0,175.5,403.5,MEDICAL IMAGING,SEMANTIC SEGMENTATION,2021
1238,0,food_delivery,#800000,0.5328503102064133,0.5493877455592155,0.5163128767162561,9.266000747680664,1.4573791027069092,computer vision,1832.0,0.001,0.0,2021.0,1.461,0,0,227.0,175.5,402.5,FOOD DELIVERY,SHOPPING MALL,2021
1239,9,phd_student,#FFE119,0.5688251703977585,0.552496176213026,0.5851541683077812,8.506814956665039,5.386500835418701,computer vision,1796.0,0.0,0.0,2021.0,1.469,0,0,226.0,175.5,401.5,PHD STUDENT,SOFTWARE ENGINEER,2021
1240,4,exact_location,#3CB44B,0.6291824132204056,0.5853572115302086,0.6730076223611832,10.817649841308594,8.346969604492188,computer vision,1775.0,0.0,0.0,2021.0,1.651,0,0,225.0,175.5,400.5,EXACT LOCATION,HYBRID MODEL,2021
1241,7,compute_power,#911EB4,0.6661088019609451,0.5990947857499123,0.7331228256225586,10.443155288696289,4.679911136627197,computer vision,1762.0,0.0,0.0,2021.0,1.654,0,0,224.0,175.5,399.5,COMPUTE POWER,EMERGE TECHNOLOGY,2021
1242,7,fast_speed,#911EB4,0.6407838761806488,0.5931991040706635,0.688368633389473,10.185836791992188,4.892980098724365,computer vision,1667.0,0.0,0.0,2021.0,1.502,0,0,223.0,175.5,398.5,FAST SPEED,EMERGE TECHNOLOGY,2021
1243,8,pressing_issue,#9A6324,0.6634811758995056,0.5722465887665749,0.754715770483017,11.347128868103027,4.01975679397583,computer vision,1642.0,0.0,0.0,2021.0,0.0,0,0,222.0,175.5,397.5,PRESSING ISSUE,CHALLENGE,2021
1244,2,n_word,#F58231,0.5661336183547974,0.5424018278717995,0.5898654162883759,10.469090461730957,7.39511251449585,computer vision,1515.0,0.0,0.0,2021.0,1.543,0,0,221.0,175.5,396.5,N WORD,DISTRIBUTION SHIFT,2021
1245,9,hand_experience,#FFE119,0.6089235618710518,0.5862308144569397,0.6316163092851639,8.494002342224121,5.265902042388916,computer vision,1502.0,0.0,0.0,2021.0,1.547,0,0,220.0,175.5,395.5,HAND EXPERIENCE,SOFTWARE ENGINEER,2021
1246,3,32_gb,#BFEF45,0.5622097030282021,0.5156048443168402,0.6088145598769188,6.890621185302734,2.730482578277588,computer vision,1496.0,0.0,0.0,2021.0,1.549,0,0,219.0,175.5,394.5,32 GB,BLOG POST,2021
